date,block
2010-01-01,32481
2010-01-02,32609
2010-01-03,32735
2010-01-04,32917
2010-01-05,33098
2010-01-06,33298
2010-01-07,33459
2010-01-08,33621
2010-01-09,33767
2010-01-10,33920
2010-01-11,34107
2010-01-12,34264
2010-01-13,34431
2010-01-14,34589
2010-01-15,34740
2010-01-16,34877
2010-01-17,35006
2010-01-18,35135
2010-01-19,35262
2010-01-20,35383
2010-01-21,35533
2010-01-22,35715
2010-01-23,35851
2010-01-24,36010
2010-01-25,36156
2010-01-26,36360
2010-01-27,36564
2010-01-28,36733
2010-01-29,36906
2010-01-30,37101
2010-01-31,37303
2010-02-01,37482
2010-02-02,37658
2010-02-03,37808
2010-02-04,38070
2010-02-05,38307
2010-02-06,38524
2010-02-07,38723
2010-02-08,38937
2010-02-09,39139
2010-02-10,39346
2010-02-11,39509
2010-02-12,39679
2010-02-13,39868
2010-02-14,40094
2010-02-15,40306
2010-02-16,40485
2010-02-17,40671
2010-02-18,40910
2010-02-19,41121
2010-02-20,41310
2010-02-21,41525
2010-02-22,41739
2010-02-23,41993
2010-02-24,42245
2010-02-25,42424
2010-02-26,42578
2010-02-27,42756
2010-02-28,42929
2010-03-01,43084
2010-03-02,43271
2010-03-03,43460
2010-03-04,43616
2010-03-05,43800
2010-03-06,43973
2010-03-07,44147
2010-03-08,44327
2010-03-09,44458
2010-03-10,44603
2010-03-11,44759
2010-03-12,44895
2010-03-13,45016
2010-03-14,45172
2010-03-15,45296
2010-03-16,45433
2010-03-17,45557
2010-03-18,45689
2010-03-19,45835
2010-03-20,45978
2010-03-21,46178
2010-03-22,46360
2010-03-23,46531
2010-03-24,46745
2010-03-25,46918
2010-03-26,47101
2010-03-27,47281
2010-03-28,47462
2010-03-29,47653
2010-03-30,47846
2010-03-31,48050
2010-04-01,48271
2010-04-02,48443
2010-04-03,48599
2010-04-04,48765
2010-04-05,48927
2010-04-06,49089
2010-04-07,49239
2010-04-08,49427
2010-04-09,49623
2010-04-10,49804
2010-04-11,50053
2010-04-12,50290
2010-04-13,50499
2010-04-14,50681
2010-04-15,50866
2010-04-16,51076
2010-04-17,51282
2010-04-18,51484
2010-04-19,51753
2010-04-20,51972
2010-04-21,52169
2010-04-22,52401
2010-04-23,52566
2010-04-24,52714
2010-04-25,52878
2010-04-26,53041
2010-04-27,53201
2010-04-28,53380
2010-04-29,53558
2010-04-30,53711
2010-05-01,53857
2010-05-02,54034
2010-05-03,54195
2010-05-04,54351
2010-05-05,54487
2010-05-06,54625
2010-05-07,54777
2010-05-08,54906
2010-05-09,55062
2010-05-10,55203
2010-05-11,55336
2010-05-12,55449
2010-05-13,55572
2010-05-14,55700
2010-05-15,55824
2010-05-16,55922
2010-05-17,56031
2010-05-18,56171
2010-05-19,56338
2010-05-20,56499
2010-05-21,56693
2010-05-22,56877
2010-05-23,57064
2010-05-24,57283
2010-05-25,57469
2010-05-26,57686
2010-05-27,57897
2010-05-28,58092
2010-05-29,58311
2010-05-30,58500
2010-05-31,58649
2010-06-01,58801
2010-06-02,58939
2010-06-03,59078
2010-06-04,59230
2010-06-05,59359
2010-06-06,59500
2010-06-07,59650
2010-06-08,59812
2010-06-09,59965
2010-06-10,60130
2010-06-11,60291
2010-06-12,60465
2010-06-13,60599
2010-06-14,60765
2010-06-15,60917
2010-06-16,61111
2010-06-17,61255
2010-06-18,61400
2010-06-19,61545
2010-06-20,61702
2010-06-21,61883
2010-06-22,62040
2010-06-23,62201
2010-06-24,62378
2010-06-25,62548
2010-06-26,62701
2010-06-27,62863
2010-06-28,63029
2010-06-29,63189
2010-06-30,63356
2010-07-01,63538
2010-07-02,63747
2010-07-03,63920
2010-07-04,64132
2010-07-05,64300
2010-07-06,64480
2010-07-07,64650
2010-07-08,64803
2010-07-09,64955
2010-07-10,65148
2010-07-11,65344
2010-07-12,65529
2010-07-13,66110
2010-07-14,66820
2010-07-15,67389
2010-07-16,68038
2010-07-17,68578
2010-07-18,68758
2010-07-19,68937
2010-07-20,69099
2010-07-21,69282
2010-07-22,69486
2010-07-23,69669
2010-07-24,69865
2010-07-25,70049
2010-07-26,70263
2010-07-27,70527
2010-07-28,70695
2010-07-29,70857
2010-07-30,71035
2010-07-31,71212
2010-08-01,71412
2010-08-02,71636
2010-08-03,71890
2010-08-04,72115
2010-08-05,72356
2010-08-06,72581
2010-08-07,72734
2010-08-08,72879
2010-08-09,73081
2010-08-10,73269
2010-08-11,73472
2010-08-12,73694
2010-08-13,73910
2010-08-14,74121
2010-08-15,74395
2010-08-16,74637
2010-08-17,74772
2010-08-18,74900
2010-08-19,75034
2010-08-20,75171
2010-08-21,75339
2010-08-22,75528
2010-08-23,75734
2010-08-24,75946
2010-08-25,76158
2010-08-26,76379
2010-08-27,76587
2010-08-28,76761
2010-08-29,76937
2010-08-30,77102
2010-08-31,77246
2010-09-01,77429
2010-09-02,77591
2010-09-03,77745
2010-09-04,77910
2010-09-05,78087
2010-09-06,78252
2010-09-07,78415
2010-09-08,78576
2010-09-09,78731
2010-09-10,78876
2010-09-11,79046
2010-09-12,79199
2010-09-13,79389
2010-09-14,79555
2010-09-15,79754
2010-09-16,79937
2010-09-17,80133
2010-09-18,80351
2010-09-19,80590
2010-09-20,80798
2010-09-21,81000
2010-09-22,81178
2010-09-23,81350
2010-09-24,81568
2010-09-25,81808
2010-09-26,82017
2010-09-27,82209
2010-09-28,82449
2010-09-29,82667
2010-09-30,82836
2010-10-01,82979
2010-10-02,83131
2010-10-03,83236
2010-10-04,83358
2010-10-05,83513
2010-10-06,83635
2010-10-07,83796
2010-10-08,83968
2010-10-09,84119
2010-10-10,84278
2010-10-11,84454
2010-10-12,84610
2010-10-13,84767
2010-10-14,84944
2010-10-15,85133
2010-10-16,85322
2010-10-17,85569
2010-10-18,85840
2010-10-19,86100
2010-10-20,86347
2010-10-21,86589
2010-10-22,86808
2010-10-23,86959
2010-10-24,87133
2010-10-25,87327
2010-10-26,87540
2010-10-27,87777
2010-10-28,87988
2010-10-29,88214
2010-10-30,88436
2010-10-31,88686
2010-11-01,88875
2010-11-02,89055
2010-11-03,89230
2010-11-04,89419
2010-11-05,89620
2010-11-06,89840
2010-11-07,90053
2010-11-08,90296
2010-11-09,90569
2010-11-10,90792
2010-11-11,90996
2010-11-12,91212
2010-11-13,91384
2010-11-14,91606
2010-11-15,91849
2010-11-16,92061
2010-11-17,92253
2010-11-18,92502
2010-11-19,92761
2010-11-20,92916
2010-11-21,93035
2010-11-22,93173
2010-11-23,93336
2010-11-24,93477
2010-11-25,93651
2010-11-26,93829
2010-11-27,94021
2010-11-28,94203
2010-11-29,94369
2010-11-30,94578
2010-12-01,94779
2010-12-02,94970
2010-12-03,95157
2010-12-04,95343
2010-12-05,95578
2010-12-06,95810
2010-12-07,96057
2010-12-08,96290
2010-12-09,96530
2010-12-10,96766
2010-12-11,96906
2010-12-12,97080
2010-12-13,97254
2010-12-14,97406
2010-12-15,97570
2010-12-16,97752
2010-12-17,97936
2010-12-18,98105
2010-12-19,98259
2010-12-20,98447
2010-12-21,98608
2010-12-22,98800
2010-12-23,98967
2010-12-24,99107
2010-12-25,99251
2010-12-26,99419
2010-12-27,99569
2010-12-28,99731
2010-12-29,99901
2010-12-30,100064
2010-12-31,100236
2011-01-01,100396
2011-01-02,100572
2011-01-03,100753
2011-01-04,100913
2011-01-05,101049
2011-01-06,101202
2011-01-07,101344
2011-01-08,101506
2011-01-09,101680
2011-01-10,101838
2011-01-11,102009
2011-01-12,102171
2011-01-13,102339
2011-01-14,102526
2011-01-15,102705
2011-01-16,102869
2011-01-17,103043
2011-01-18,103216
2011-01-19,103369
2011-01-20,103535
2011-01-21,103719
2011-01-22,103893
2011-01-23,104062
2011-01-24,104226
2011-01-25,104408
2011-01-26,104563
2011-01-27,104755
2011-01-28,104914
2011-01-29,105078
2011-01-30,105232
2011-01-31,105391
2011-02-01,105552
2011-02-02,105724
2011-02-03,105881
2011-02-04,106037
2011-02-05,106230
2011-02-06,106408
2011-02-07,106587
2011-02-08,106792
2011-02-09,106960
2011-02-10,107148
2011-02-11,107336
2011-02-12,107522
2011-02-13,107720
2011-02-14,107919
2011-02-15,108109
2011-02-16,108336
2011-02-17,108557
2011-02-18,108794
2011-02-19,109011
2011-02-20,109178
2011-02-21,109375
2011-02-22,109556
2011-02-23,109775
2011-02-24,110016
2011-02-25,110224
2011-02-26,110448
2011-02-27,110717
2011-02-28,110967
2011-03-01,111129
2011-03-02,111257
2011-03-03,111421
2011-03-04,111611
2011-03-05,111817
2011-03-06,112100
2011-03-07,112369
2011-03-08,112589
2011-03-09,112776
2011-03-10,112931
2011-03-11,113048
2011-03-12,113185
2011-03-13,113316
2011-03-14,113438
2011-03-15,113556
2011-03-16,113657
2011-03-17,113797
2011-03-18,113932
2011-03-19,114062
2011-03-20,114175
2011-03-21,114308
2011-03-22,114463
2011-03-23,114577
2011-03-24,114731
2011-03-25,114887
2011-03-26,115044
2011-03-27,115191
2011-03-28,115334
2011-03-29,115503
2011-03-30,115655
2011-03-31,115812
2011-04-01,116018
2011-04-02,116188
2011-04-03,116374
2011-04-04,116547
2011-04-05,116725
2011-04-06,116930
2011-04-07,117072
2011-04-08,117220
2011-04-09,117386
2011-04-10,117541
2011-04-11,117706
2011-04-12,117864
2011-04-13,118033
2011-04-14,118236
2011-04-15,118391
2011-04-16,118528
2011-04-17,118696
2011-04-18,118875
2011-04-19,119029
2011-04-20,119183
2011-04-21,119324
2011-04-22,119475
2011-04-23,119647
2011-04-24,119825
2011-04-25,119983
2011-04-26,120175
2011-04-27,120369
2011-04-28,120547
2011-04-29,120716
2011-04-30,120918
2011-05-01,121097
2011-05-02,121289
2011-05-03,121481
2011-05-04,121680
2011-05-05,121869
2011-05-06,122094
2011-05-07,122300
2011-05-08,122519
2011-05-09,122726
2011-05-10,122975
2011-05-11,123163
2011-05-12,123356
2011-05-13,123521
2011-05-14,123722
2011-05-15,123969
2011-05-16,124191
2011-05-17,124439
2011-05-18,124689
2011-05-19,124983
2011-05-20,125152
2011-05-21,125382
2011-05-22,125589
2011-05-23,125845
2011-05-24,126119
2011-05-25,126423
2011-05-26,126723
2011-05-27,127030
2011-05-28,127210
2011-05-29,127364
2011-05-30,127547
2011-05-31,127701
2011-06-01,127840
2011-06-02,128031
2011-06-03,128215
2011-06-04,128421
2011-06-05,128638
2011-06-06,128844
2011-06-07,129089
2011-06-08,129256
2011-06-09,129441
2011-06-10,129659
2011-06-11,129892
2011-06-12,130125
2011-06-13,130357
2011-06-14,130592
2011-06-15,130830
2011-06-16,131116
2011-06-17,131304
2011-06-18,131484
2011-06-19,131685
2011-06-20,131908
2011-06-21,132135
2011-06-22,132378
2011-06-23,132648
2011-06-24,132883
2011-06-25,133115
2011-06-26,133257
2011-06-27,133418
2011-06-28,133581
2011-06-29,133736
2011-06-30,133909
2011-07-01,134095
2011-07-02,134270
2011-07-03,134444
2011-07-04,134608
2011-07-05,134774
2011-07-06,134920
2011-07-07,135076
2011-07-08,135208
2011-07-09,135368
2011-07-10,135518
2011-07-11,135656
2011-07-12,135813
2011-07-13,135956
2011-07-14,136143
2011-07-15,136297
2011-07-16,136459
2011-07-17,136613
2011-07-18,136778
2011-07-19,136948
2011-07-20,137097
2011-07-21,137240
2011-07-22,137392
2011-07-23,137537
2011-07-24,137690
2011-07-25,137859
2011-07-26,138020
2011-07-27,138188
2011-07-28,138364
2011-07-29,138528
2011-07-30,138690
2011-07-31,138845
2011-08-01,139016
2011-08-02,139187
2011-08-03,139339
2011-08-04,139495
2011-08-05,139626
2011-08-06,139763
2011-08-07,139889
2011-08-08,140013
2011-08-09,140149
2011-08-10,140291
2011-08-11,140441
2011-08-12,140583
2011-08-13,140711
2011-08-14,140841
2011-08-15,140973
2011-08-16,141108
2011-08-17,141247
2011-08-18,141379
2011-08-19,141536
2011-08-20,141661
2011-08-21,141808
2011-08-22,141965
2011-08-23,142135
2011-08-24,142301
2011-08-25,142432
2011-08-26,142563
2011-08-27,142716
2011-08-28,142843
2011-08-29,142957
2011-08-30,143082
2011-08-31,143235
2011-09-01,143391
2011-09-02,143517
2011-09-03,143680
2011-09-04,143825
2011-09-05,143956
2011-09-06,144106
2011-09-07,144258
2011-09-08,144395
2011-09-09,144529
2011-09-10,144677
2011-09-11,144808
2011-09-12,144944
2011-09-13,145072
2011-09-14,145212
2011-09-15,145365
2011-09-16,145515
2011-09-17,145639
2011-09-18,145768
2011-09-19,145921
2011-09-20,146055
2011-09-21,146189
2011-09-22,146335
2011-09-23,146490
2011-09-24,146617
2011-09-25,146747
2011-09-26,146888
2011-09-27,147023
2011-09-28,147155
2011-09-29,147295
2011-09-30,147430
2011-10-01,147552
2011-10-02,147690
2011-10-03,147810
2011-10-04,147948
2011-10-05,148072
2011-10-06,148212
2011-10-07,148343
2011-10-08,148472
2011-10-09,148597
2011-10-10,148727
2011-10-11,148845
2011-10-12,148948
2011-10-13,149067
2011-10-14,149157
2011-10-15,149291
2011-10-16,149430
2011-10-17,149558
2011-10-18,149671
2011-10-19,149795
2011-10-20,149921
2011-10-21,150036
2011-10-22,150163
2011-10-23,150265
2011-10-24,150370
2011-10-25,150494
2011-10-26,150622
2011-10-27,150737
2011-10-28,150848
2011-10-29,150949
2011-10-30,151061
2011-10-31,151172
2011-11-01,151306
2011-11-02,151451
2011-11-03,151606
2011-11-04,151734
2011-11-05,151875
2011-11-06,152028
2011-11-07,152169
2011-11-08,152302
2011-11-09,152443
2011-11-10,152615
2011-11-11,152755
2011-11-12,152872
2011-11-13,153012
2011-11-14,153160
2011-11-15,153300
2011-11-16,153465
2011-11-17,153599
2011-11-18,153745
2011-11-19,153873
2011-11-20,154002
2011-11-21,154135
2011-11-22,154262
2011-11-23,154398
2011-11-24,154536
2011-11-25,154643
2011-11-26,154775
2011-11-27,154898
2011-11-28,155015
2011-11-29,155144
2011-11-30,155284
2011-12-01,155431
2011-12-02,155616
2011-12-03,155769
2011-12-04,155922
2011-12-05,156057
2011-12-06,156214
2011-12-07,156379
2011-12-08,156523
2011-12-09,156682
2011-12-10,156830
2011-12-11,156982
2011-12-12,157129
2011-12-13,157262
2011-12-14,157386
2011-12-15,157540
2011-12-16,157659
2011-12-17,157773
2011-12-18,157925
2011-12-19,158072
2011-12-20,158224
2011-12-21,158365
2011-12-22,158507
2011-12-23,158652
2011-12-24,158802
2011-12-25,158942
2011-12-26,159113
2011-12-27,159288
2011-12-28,159437
2011-12-29,159593
2011-12-30,159732
2011-12-31,159866
2012-01-01,160026
2012-01-02,160173
2012-01-03,160332
2012-01-04,160488
2012-01-05,160639
2012-01-06,160785
2012-01-07,160954
2012-01-08,161139
2012-01-09,161296
2012-01-10,161463
2012-01-11,161609
2012-01-12,161754
2012-01-13,161918
2012-01-14,162052
2012-01-15,162204
2012-01-16,162347
2012-01-17,162515
2012-01-18,162672
2012-01-19,162807
2012-01-20,162949
2012-01-21,163093
2012-01-22,163265
2012-01-23,163398
2012-01-24,163570
2012-01-25,163709
2012-01-26,163859
2012-01-27,163990
2012-01-28,164136
2012-01-29,164283
2012-01-30,164440
2012-01-31,164613
2012-02-01,164770
2012-02-02,164907
2012-02-03,165064
2012-02-04,165222
2012-02-05,165386
2012-02-06,165528
2012-02-07,165675
2012-02-08,165810
2012-02-09,165952
2012-02-10,166099
2012-02-11,166237
2012-02-12,166385
2012-02-13,166539
2012-02-14,166685
2012-02-15,166822
2012-02-16,166956
2012-02-17,167092
2012-02-18,167238
2012-02-19,167410
2012-02-20,167569
2012-02-21,167712
2012-02-22,167839
2012-02-23,168002
2012-02-24,168165
2012-02-25,168315
2012-02-26,168476
2012-02-27,168625
2012-02-28,168786
2012-02-29,168944
2012-03-01,169124
2012-03-02,169279
2012-03-03,169409
2012-03-04,169529
2012-03-05,169658
2012-03-06,169799
2012-03-07,169938
2012-03-08,170095
2012-03-09,170253
2012-03-10,170412
2012-03-11,170578
2012-03-12,170718
2012-03-13,170884
2012-03-14,171039
2012-03-15,171181
2012-03-16,171304
2012-03-17,171454
2012-03-18,171620
2012-03-19,171782
2012-03-20,171930
2012-03-21,172087
2012-03-22,172249
2012-03-23,172401
2012-03-24,172528
2012-03-25,172711
2012-03-26,172872
2012-03-27,173020
2012-03-28,173175
2012-03-29,173326
2012-03-30,173467
2012-03-31,173611
2012-04-01,173788
2012-04-02,173928
2012-04-03,174054
2012-04-04,174182
2012-04-05,174316
2012-04-06,174434
2012-04-07,174565
2012-04-08,174697
2012-04-09,174840
2012-04-10,174989
2012-04-11,175137
2012-04-12,175282
2012-04-13,175412
2012-04-14,175540
2012-04-15,175672
2012-04-16,175785
2012-04-17,175929
2012-04-18,176067
2012-04-19,176190
2012-04-20,176345
2012-04-21,176505
2012-04-22,176647
2012-04-23,176801
2012-04-24,176939
