date,block
2012-04-25,177068
2012-04-26,177203
2012-04-27,177358
2012-04-28,177483
2012-04-29,177642
2012-04-30,177810
2012-05-01,177986
2012-05-02,178160
2012-05-03,178309
2012-05-04,178477
2012-05-05,178634
2012-05-06,178797
2012-05-07,178969
2012-05-08,179132
2012-05-09,179319
2012-05-10,179475
2012-05-11,179617
2012-05-12,179744
2012-05-13,179877
2012-05-14,180015
2012-05-15,180153
2012-05-16,180289
2012-05-17,180405
2012-05-18,180521
2012-05-19,180658
2012-05-20,180805
2012-05-21,180954
2012-05-22,181082
2012-05-23,181195
2012-05-24,181316
2012-05-25,181452
2012-05-26,181572
2012-05-27,181714
2012-05-28,181867
2012-05-29,182013
2012-05-30,182146
2012-05-31,182270
2012-06-01,182412
2012-06-02,182557
2012-06-03,182720
2012-06-04,182870
2012-06-05,183027
2012-06-06,183165
2012-06-07,183329
2012-06-08,183464
2012-06-09,183610
2012-06-10,183778
2012-06-11,183944
2012-06-12,184093
2012-06-13,184240
2012-06-14,184402
2012-06-15,184548
2012-06-16,184708
2012-06-17,184867
2012-06-18,185033
2012-06-19,185185
2012-06-20,185359
2012-06-21,185502
2012-06-22,185629
2012-06-23,185765
2012-06-24,185928
2012-06-25,186064
2012-06-26,186219
2012-06-27,186369
2012-06-28,186531
2012-06-29,186669
2012-06-30,186812
2012-07-01,186949
2012-07-02,187087
2012-07-03,187245
2012-07-04,187395
2012-07-05,187544
2012-07-06,187688
2012-07-07,187845
2012-07-08,188013
2012-07-09,188165
2012-07-10,188330
2012-07-11,188484
2012-07-12,188616
2012-07-13,188763
2012-07-14,188927
2012-07-15,189076
2012-07-16,189231
2012-07-17,189378
2012-07-18,189553
2012-07-19,189703
2012-07-20,189842
2012-07-21,189987
2012-07-22,190131
2012-07-23,190279
2012-07-24,190423
2012-07-25,190589
2012-07-26,190741
2012-07-27,190918
2012-07-28,191089
2012-07-29,191248
2012-07-30,191410
2012-07-31,191583
2012-08-01,191724
2012-08-02,191856
2012-08-03,192013
2012-08-04,192182
2012-08-05,192334
2012-08-06,192479
2012-08-07,192616
2012-08-08,192774
2012-08-09,192947
2012-08-10,193111
2012-08-11,193266
2012-08-12,193433
2012-08-13,193595
2012-08-14,193749
2012-08-15,193919
2012-08-16,194079
2012-08-17,194232
2012-08-18,194370
2012-08-19,194526
2012-08-20,194688
2012-08-21,194868
2012-08-22,195055
2012-08-23,195203
2012-08-24,195370
2012-08-25,195520
2012-08-26,195657
2012-08-27,195834
2012-08-28,195981
2012-08-29,196130
2012-08-30,196299
2012-08-31,196452
2012-09-01,196603
2012-09-02,196762
2012-09-03,196913
2012-09-04,197081
2012-09-05,197221
2012-09-06,197413
2012-09-07,197583
2012-09-08,197750
2012-09-09,197896
2012-09-10,198053
2012-09-11,198198
2012-09-12,198351
2012-09-13,198499
2012-09-14,198635
2012-09-15,198800
2012-09-16,198943
2012-09-17,199100
2012-09-18,199266
2012-09-19,199440
2012-09-20,199578
2012-09-21,199731
2012-09-22,199897
2012-09-23,200060
2012-09-24,200208
2012-09-25,200370
2012-09-26,200512
2012-09-27,200650
2012-09-28,200804
2012-09-29,200965
2012-09-30,201130
2012-10-01,201289
2012-10-02,201424
2012-10-03,201569
2012-10-04,201705
2012-10-05,201833
2012-10-06,201973
2012-10-07,202120
2012-10-08,202250
2012-10-09,202424
2012-10-10,202567
2012-10-11,202717
2012-10-12,202854
2012-10-13,203007
2012-10-14,203146
2012-10-15,203289
2012-10-16,203449
2012-10-17,203598
2012-10-18,203738
2012-10-19,203899
2012-10-20,204050
2012-10-21,204198
2012-10-22,204352
2012-10-23,204510
2012-10-24,204646
2012-10-25,204809
2012-10-26,204947
2012-10-27,205106
2012-10-28,205285
2012-10-29,205463
2012-10-30,205620
2012-10-31,205767
2012-11-01,205905
2012-11-02,206039
2012-11-03,206186
2012-11-04,206332
2012-11-05,206484
2012-11-06,206647
2012-11-07,206782
2012-11-08,206937
2012-11-09,207096
2012-11-10,207246
2012-11-11,207396
2012-11-12,207533
2012-11-13,207671
2012-11-14,207812
2012-11-15,207952
2012-11-16,208087
2012-11-17,208226
2012-11-18,208377
2012-11-19,208522
2012-11-20,208658
2012-11-21,208809
2012-11-22,208967
2012-11-23,209109
2012-11-24,209266
2012-11-25,209418
2012-11-26,209572
2012-11-27,209724
2012-11-28,209871
2012-11-29,210047
2012-11-30,210211
2012-12-01,210338
2012-12-02,210506
2012-12-03,210648
2012-12-04,210794
2012-12-05,210906
2012-12-06,211032
2012-12-07,211166
2012-12-08,211296
2012-12-09,211428
2012-12-10,211559
2012-12-11,211702
2012-12-12,211849
2012-12-13,211979
2012-12-14,212104
2012-12-15,212219
2012-12-16,212326
2012-12-17,212446
2012-12-18,212577
2012-12-19,212701
2012-12-20,212841
2012-12-21,212951
2012-12-22,213069
2012-12-23,213219
2012-12-24,213351
2012-12-25,213478
2012-12-26,213603
2012-12-27,213757
2012-12-28,213909
2012-12-29,214085
2012-12-30,214226
2012-12-31,214386
2013-01-01,214544
2013-01-02,214716
2013-01-03,214867
2013-01-04,215029
2013-01-05,215177
2013-01-06,215320
2013-01-07,215468
2013-01-08,215631
2013-01-09,215770
2013-01-10,215901
2013-01-11,216048
2013-01-12,216162
2013-01-13,216283
2013-01-14,216416
2013-01-15,216570
2013-01-16,216695
2013-01-17,216827
2013-01-18,216938
2013-01-19,217056
2013-01-20,217214
2013-01-21,217344
2013-01-22,217476
2013-01-23,217615
2013-01-24,217746
2013-01-25,217900
2013-01-26,218034
2013-01-27,218192
2013-01-28,218340
2013-01-29,218486
2013-01-30,218647
2013-01-31,218795
2013-02-01,218986
2013-02-02,219140
2013-02-03,219295
2013-02-04,219468
2013-02-05,219643
2013-02-06,219812
2013-02-07,219962
2013-02-08,220108
2013-02-09,220263
2013-02-10,220399
2013-02-11,220561
2013-02-12,220729
2013-02-13,220867
2013-02-14,221028
2013-02-15,221185
2013-02-16,221358
2013-02-17,221547
2013-02-18,221744
2013-02-19,221905
2013-02-20,222062
2013-02-21,222247
2013-02-22,222432
2013-02-23,222600
2013-02-24,222764
2013-02-25,222925
2013-02-26,223127
2013-02-27,223276
2013-02-28,223479
2013-03-01,223651
2013-03-02,223803
2013-03-03,223951
2013-03-04,224108
2013-03-05,224288
2013-03-06,224431
2013-03-07,224583
2013-03-08,224740
2013-03-09,224899
2013-03-10,225069
2013-03-11,225249
2013-03-12,225429
2013-03-13,225550
2013-03-14,225710
2013-03-15,225884
2013-03-16,226062
2013-03-17,226236
2013-03-18,226443
2013-03-19,226635
2013-03-20,226805
2013-03-21,227012
2013-03-22,227228
2013-03-23,227461
2013-03-24,227673
2013-03-25,227873
2013-03-26,228011
2013-03-27,228164
2013-03-28,228293
2013-03-29,228481
2013-03-30,228643
2013-03-31,228816
2013-04-01,228981
2013-04-02,229189
2013-04-03,229364
2013-04-04,229537
2013-04-05,229704
2013-04-06,229847
2013-04-07,230011
2013-04-08,230177
2013-04-09,230336
2013-04-10,230512
2013-04-11,230703
2013-04-12,230866
2013-04-13,231033
2013-04-14,231198
2013-04-15,231354
2013-04-16,231522
2013-04-17,231696
2013-04-18,231868
2013-04-19,232026
2013-04-20,232156
2013-04-21,232300
2013-04-22,232476
2013-04-23,232633
2013-04-24,232799
2013-04-25,232965
2013-04-26,233131
2013-04-27,233306
2013-04-28,233458
2013-04-29,233624
2013-04-30,233814
2013-05-01,233958
2013-05-02,234097
2013-05-03,234237
2013-05-04,234382
2013-05-05,234538
2013-05-06,234692
2013-05-07,234866
2013-05-08,235032
2013-05-09,235199
2013-05-10,235362
2013-05-11,235533
2013-05-12,235708
2013-05-13,235883
2013-05-14,236062
2013-05-15,236209
2013-05-16,236353
2013-05-17,236501
2013-05-18,236663
2013-05-19,236807
2013-05-20,236968
2013-05-21,237098
2013-05-22,237241
2013-05-23,237411
2013-05-24,237577
2013-05-25,237742
2013-05-26,237909
2013-05-27,238072
2013-05-28,238253
2013-05-29,238407
2013-05-30,238577
2013-05-31,238753
2013-06-01,238932
2013-06-02,239136
2013-06-03,239343
2013-06-04,239552
2013-06-05,239763
2013-06-06,239951
2013-06-07,240135
2013-06-08,240297
2013-06-09,240462
2013-06-10,240631
2013-06-11,240811
2013-06-12,240992
2013-06-13,241189
2013-06-14,241382
2013-06-15,241550
2013-06-16,241731
2013-06-17,241912
2013-06-18,242067
2013-06-19,242207
2013-06-20,242335
2013-06-21,242484
2013-06-22,242658
2013-06-23,242835
2013-06-24,243005
2013-06-25,243148
2013-06-26,243301
2013-06-27,243484
2013-06-28,243651
2013-06-29,243819
2013-06-30,243981
2013-07-01,244142
2013-07-02,244297
2013-07-03,244449
2013-07-04,244635
2013-07-05,244796
2013-07-06,244981
2013-07-07,245169
2013-07-08,245365
2013-07-09,245543
2013-07-10,245735
2013-07-11,245915
2013-07-12,246100
2013-07-13,246259
2013-07-14,246413
2013-07-15,246581
2013-07-16,246749
2013-07-17,246915
2013-07-18,247090
2013-07-19,247255
2013-07-20,247426
2013-07-21,247614
2013-07-22,247809
2013-07-23,247982
2013-07-24,248127
2013-07-25,248283
2013-07-26,248424
2013-07-27,248599
2013-07-28,248767
2013-07-29,248940
2013-07-30,249117
2013-07-31,249307
2013-08-01,249494
2013-08-02,249684
2013-08-03,249871
2013-08-04,250041
2013-08-05,250216
2013-08-06,250411
2013-08-07,250596
2013-08-08,250780
2013-08-09,250981
2013-08-10,251188
2013-08-11,251390
2013-08-12,251602
2013-08-13,251827
2013-08-14,252017
2013-08-15,252177
2013-08-16,252347
2013-08-17,252515
2013-08-18,252702
2013-08-19,252899
2013-08-20,253081
2013-08-21,253255
2013-08-22,253460
2013-08-23,253673
2013-08-24,253883
2013-08-25,254067
2013-08-26,254211
2013-08-27,254379
2013-08-28,254550
2013-08-29,254718
2013-08-30,254921
2013-08-31,255105
2013-09-01,255332
2013-09-02,255548
2013-09-03,255772
2013-09-04,255963
2013-09-05,256131
2013-09-06,256313
2013-09-07,256498
2013-09-08,256647
2013-09-09,256799
2013-09-10,256998
2013-09-11,257188
2013-09-12,257393
2013-09-13,257594
2013-09-14,257801
2013-09-15,258026
2013-09-16,258201
2013-09-17,258367
2013-09-18,258542
2013-09-19,258702
2013-09-20,258893
2013-09-21,259092
2013-09-22,259277
2013-09-23,259489
2013-09-24,259701
2013-09-25,259905
2013-09-26,260117
2013-09-27,260281
2013-09-28,260457
2013-09-29,260636
2013-09-30,260805
2013-10-01,260968
2013-10-02,261154
2013-10-03,261341
2013-10-04,261541
2013-10-05,261719
2013-10-06,261935
2013-10-07,262129
2013-10-08,262279
2013-10-09,262438
2013-10-10,262624
2013-10-11,262819
2013-10-12,262996
2013-10-13,263199
2013-10-14,263429
2013-10-15,263674
2013-10-16,263939
2013-10-17,264150
2013-10-18,264323
2013-10-19,264506
2013-10-20,264726
2013-10-21,264934
2013-10-22,265139
2013-10-23,265390
2013-10-24,265602
2013-10-25,265811
2013-10-26,266052
2013-10-27,266243
2013-10-28,266431
2013-10-29,266605
2013-10-30,266763
2013-10-31,266963
2013-11-01,267171
2013-11-02,267366
2013-11-03,267582
2013-11-04,267781
2013-11-05,267974
2013-11-06,268144
2013-11-07,268311
2013-11-08,268450
2013-11-09,268586
2013-11-10,268731
2013-11-11,268905
2013-11-12,269093
2013-11-13,269288
2013-11-14,269461
2013-11-15,269642
2013-11-16,269803
2013-11-17,269999
2013-11-18,270192
2013-11-19,270351
2013-11-20,270504
2013-11-21,270670
2013-11-22,270818
2013-11-23,270987
2013-11-24,271157
2013-11-25,271325
2013-11-26,271505
2013-11-27,271668
2013-11-28,271831
2013-11-29,272017
2013-11-30,272189
2013-12-01,272361
2013-12-02,272561
2013-12-03,272717
2013-12-04,272917
2013-12-05,273085
2013-12-06,273263
2013-12-07,273470
2013-12-08,273665
2013-12-09,273854
2013-12-10,274030
2013-12-11,274230
2013-12-12,274393
2013-12-13,274555
2013-12-14,274724
2013-12-15,274925
2013-12-16,275104
2013-12-17,275307
2013-12-18,275507
2013-12-19,275702
2013-12-20,275928
2013-12-21,276112
2013-12-22,276272
2013-12-23,276444
2013-12-24,276606
2013-12-25,276779
2013-12-26,276945
2013-12-27,277121
2013-12-28,277307
2013-12-29,277458
2013-12-30,277620
2013-12-31,277803
2014-01-01,277983
2014-01-02,278179
2014-01-03,278317
2014-01-04,278486
2014-01-05,278622
2014-01-06,278813
2014-01-07,278995
2014-01-08,279178
2014-01-09,279369
2014-01-10,279575
2014-01-11,279765
2014-01-12,279974
2014-01-13,280175
2014-01-14,280357
2014-01-15,280509
2014-01-16,280692
2014-01-17,280877
2014-01-18,281032
2014-01-19,281201
2014-01-20,281381
2014-01-21,281569
2014-01-22,281737
2014-01-23,281933
2014-01-24,282109
2014-01-25,282297
2014-01-26,282463
2014-01-27,282614
2014-01-28,282787
2014-01-29,282940
2014-01-30,283100
2014-01-31,283268
2014-02-01,283452
2014-02-02,283645
2014-02-03,283831
2014-02-04,284016
2014-02-05,284181
2014-02-06,284350
2014-02-07,284525
2014-02-08,284681
2014-02-09,284868
2014-02-10,285011
2014-02-11,285162
2014-02-12,285326
2014-02-13,285501
2014-02-14,285682
2014-02-15,285877
2014-02-16,286053
2014-02-17,286251
2014-02-18,286409
2014-02-19,286573
2014-02-20,286769
2014-02-21,286949
2014-02-22,287103
2014-02-23,287272
2014-02-24,287442
2014-02-25,287634
2014-02-26,287807
2014-02-27,287988
2014-02-28,288173
2014-03-01,288353
2014-03-02,288502
2014-03-03,288646
2014-03-04,288787
2014-03-05,288936
2014-03-06,289091
2014-03-07,289256
2014-03-08,289432
2014-03-09,289603
2014-03-10,289769
2014-03-11,289919
2014-03-12,290093
2014-03-13,290272
2014-03-14,290443
2014-03-15,290572
2014-03-16,290742
2014-03-17,290907
2014-03-18,291075
2014-03-19,291221
2014-03-20,291378
2014-03-21,291550
2014-03-22,291735
2014-03-23,291908
2014-03-24,292125
2014-03-25,292309
2014-03-26,292462
2014-03-27,292624
2014-03-28,292784
2014-03-29,292965
2014-03-30,293130
2014-03-31,293285
2014-04-01,293454
2014-04-02,293632
2014-04-03,293825
2014-04-04,294029
2014-04-05,294225
2014-04-06,294401
2014-04-07,294541
2014-04-08,294693
2014-04-09,294841
2014-04-10,294993
2014-04-11,295157
2014-04-12,295319
2014-04-13,295480
2014-04-14,295675
2014-04-15,295862
2014-04-16,296045
2014-04-17,296201
2014-04-18,296377
2014-04-19,296535
2014-04-20,296688
2014-04-21,296863
2014-04-22,297043
2014-04-23,297191
2014-04-24,297364
2014-04-25,297512
2014-04-26,297683
2014-04-27,297854
2014-04-28,298032
2014-04-29,298186
2014-04-30,298355
2014-05-01,298497
2014-05-02,298660
2014-05-03,298836
2014-05-04,298974
2014-05-05,299129
2014-05-06,299251
2014-05-07,299442
2014-05-08,299601
2014-05-09,299765
2014-05-10,299933
2014-05-11,300101
2014-05-12,300269
2014-05-13,300425
2014-05-14,300595
2014-05-15,300741
2014-05-16,300910
2014-05-17,301096
2014-05-18,301273
2014-05-19,301439
2014-05-20,301596
2014-05-21,301784
2014-05-22,301963
2014-05-23,302137
2014-05-24,302295
2014-05-25,302455
2014-05-26,302609
2014-05-27,302775
2014-05-28,302906
2014-05-29,303084
2014-05-30,303215
2014-05-31,303389
2014-06-01,303533
2014-06-02,303708
2014-06-03,303898
2014-06-04,304070
2014-06-05,304258
2014-06-06,304409
2014-06-07,304549
2014-06-08,304705
2014-06-09,304848
2014-06-10,304990
2014-06-11,305165
2014-06-12,305311
2014-06-13,305478
2014-06-14,305637
2014-06-15,305812
2014-06-16,306003
2014-06-17,306201
2014-06-18,306381
2014-06-19,306546
2014-06-20,306702
2014-06-21,306891
2014-06-22,307078
2014-06-23,307264
2014-06-24,307427
2014-06-25,307623
2014-06-26,307809
2014-06-27,307977
2014-06-28,308168
2014-06-29,308358
2014-06-30,308526
2014-07-01,308656
2014-07-02,308788
2014-07-03,308924
2014-07-04,309059
2014-07-05,309227
2014-07-06,309379
2014-07-07,309522
2014-07-08,309667
2014-07-09,309822
2014-07-10,309987
2014-07-11,310139
2014-07-12,310290
2014-07-13,310453
2014-07-14,310612
2014-07-15,310748
2014-07-16,310892
2014-07-17,311051
2014-07-18,311225
2014-07-19,311388
2014-07-20,311562
2014-07-21,311725
2014-07-22,311875
2014-07-23,312022
2014-07-24,312161
2014-07-25,312309
2014-07-26,312474
2014-07-27,312605
2014-07-28,312767
2014-07-29,312903
2014-07-30,313054
